epoch,train_loss,val_auc,seconds
0,0.6954469292759895,0.6410666666666667,171.0
1,0.6938325582146645,0.8566055555555555,177.8
2,0.6941519772410393,0.69995,176.7
3,0.6935647964775562,0.5783222222222222,183.3
4,0.6948024871945381,0.8863555555555556,182.9
5,0.5414845715946213,0.8217888888888889,184.9
6,0.43083179067141625,0.9319777777777778,184.8
